Date,Tweet ID,Leader Name,Followers,Text,Hashtags
2022-09-25,1573953145612472320,Matteo Renzi,3387415,"Noi abbiamo votato. Fatelo anche voi, qualunque sia la vostra opinione politica. La democrazia si alimenta con l’impegno di tutti. Viva la Repubblica, viva l’Italia #25settembre https://t.co/QraJCrZhEE",['25settembre']
2022-09-23,1573430543865241615,Matteo Renzi,3387415,"È stato un onore anche stavolta. 
Grazie
https://t.co/C46svvFXz6 https://t.co/WGULjCMLdf",[]
2022-09-23,1573379771089752064,Matteo Renzi,3387415,Il mio intervento oggi al Gianicolo per la chiusura della campagna elettorale con Carlo Calenda #TerzoPolo https://t.co/XIx9aNo0UR,['TerzoPolo']
2022-09-23,1573333615122989056,Matteo Renzi,3387415,Vicenda Russia: Berlusconi sbaglia a giustificare Putin. E Conte sbaglia a non spiegare perché ha fatto entrare in Italia i soldati russi durante la pandemia. La politica estera richiede valori e chiarezza #TerzoPolo,['TerzoPolo']
2022-09-23,1573320015809581058,Matteo Renzi,3387415,"Per il partito della Meloni “le coppie omosessuali in Italia sono illegali”. L’amore è SEMPRE ammesso sempre. Il riconoscimento legale alle coppie dello stesso sesso è arrivato nel 2016 grazie a un governo che ha fatto riforme, non convegni. Non torneremo indietro 
#TerzoPolo",['TerzoPolo']
2022-09-23,1573299290084089861,Matteo Renzi,3387415,"Noi vogliamo gli Stati Uniti d’Europa, non il sovranismo 
#TerzoPolo https://t.co/VgZmIsvhcI",['TerzoPolo']
2022-09-23,1573265666085470210,Matteo Renzi,3387415,"L’Europa è la nostra casa, il nostro sogno, il nostro futuro. Per questo vogliamo costruire  con la nuova generazione un’Europa diversa. Ne parliamo alle 13.30 in diretta Facebook e su @radioleopoldait dal Teatro Romano di Fiesole https://t.co/mLLTZTCxVr",[]
2022-09-23,1573263994718392320,Matteo Renzi,3387415,"Gli altri fanno promesse, noi presentiamo risultati. Per uscire dalla povertà serve un lavoro pagato bene, la sanità, l’educazione. Non un sussidio clientelare. Noi vogliamo la crescita, loro l’assistenzialismo #TerzoPolo https://t.co/pjdhg5Jre2",['TerzoPolo']
2022-09-23,1573256248086171648,Matteo Renzi,3387415,"Nel 2021 il PIL è cresciuto del 6.7% grazie alla guida di Draghi.Per ringraziarlo Salvini,Conte e Berlusconi lo hanno mandato a casa.Noi siamo gli unici che lo hanno sempre sostenuto.Domenica potete scegliere chi gli ha votato contro.Oppure l’unica alternativa siamo noi#TerzoPolo https://t.co/peMb05B3MB",[]
2022-09-23,1573236631003332608,Matteo Renzi,3387415,"Ci vogliono mesi per una mammografia, una TAC, un esame. Ma non si parla più di sanità. Durante il Covid tutti i lavoratori della sanità erano eroi. E ora? Siamo l’unica lista che chiede i soldi del MES per la sanità. Per  migliorare la qualità della nostra sanità #TerzoPolo https://t.co/lTvMiqZtUO",['TerzoPolo']
2022-09-23,1573203059022471169,Matteo Renzi,3387415,"L’Italia vivrà nei prossimi mesi momenti difficili, dall’inflazione all’energia alla crisi internazionale. Se volete scegliere persone competenti ci siamo. Se preferite chi racconta barzellette o assurdità, avete l’imbarazzo della scelta #TerzoPolo https://t.co/FHI4kbHLIF",['TerzoPolo']
2022-09-22,1573012360230744064,Matteo Renzi,3387415,Che bello l’entusiasmo della piazza milanese. Forza che dobbiamo sfruttare le ultime ore di campagna elettorale #ItaliaSulSerio #TerzoPolo https://t.co/4Lson7GT77,"['ItaliaSulSerio', 'TerzoPolo']"
2022-09-22,1572994227679682563,Matteo Renzi,3387415,"In diretta da Milano
#ItaliaSulSerio 
https://t.co/KBHL2noCHp",['ItaliaSulSerio']
2022-09-22,1572904955731906561,Matteo Renzi,3387415,Giuseppe CONTE usa reddito e attacchi personali per non rispondere a una semplice domanda: PERCHÉ NEL 2018 HA CHIUSO la struttura di Italia Sicura? Perché? #ItaliaSulSerio https://t.co/yF0leidTqo,['ItaliaSulSerio']
2022-09-21,1572683071194808321,Matteo Renzi,3387415,"Anche a Frosinone speranza e coraggio. #ItaliaSulSerio c’è, il #TerzoPolo può essere la sorpresa domenica prossima. Avanti https://t.co/BP5gNxEDN6","['ItaliaSulSerio', 'TerzoPolo']"
2022-09-21,1572648533299462144,Matteo Renzi,3387415,"A Napoli con Carlo Calenda per il rush finale. Ma anche per ricordare la leonessa, Graziella Pagano, che ci ha lasciato qualche giorno fa. Una vita spesa per gli altri e per la politica fino all’ultimo giorno. Ti vogliamo bene Graziella https://t.co/df78RFpCGo",[]
2022-09-21,1572531190456004609,Matteo Renzi,3387415,Un appello ai 7.5 milioni di italiani che hanno votato al referendum del giugno scorso: non lasciate questo Paese nelle mani di populisti giustizialisti. Il #TerzoPolo è l’unica squadra interamente e autenticamente garantista. Forza #ItaliaSulSerio,"['TerzoPolo', 'ItaliaSulSerio']"
2022-09-21,1572522726602207237,Matteo Renzi,3387415,"Il mio invito ai ragazzi universitari: credeteci, giocatevela, non fatevi fermare da chi vi vuole sudditi e non cittadini #ItaliaSulSerio https://t.co/Ohzdb0tHQ6",['ItaliaSulSerio']
2022-09-20,1572350275142258691,Matteo Renzi,3387415,"Tanta gente, tanto entusiasmo, tanta fiducia. Questa è #ItaliaSulSerio #TerzoPolo #RobeccoDOglio https://t.co/P0uZi32M10","['ItaliaSulSerio', 'TerzoPolo', 'RobeccoDOglio']"
2022-09-20,1572297450710237184,Matteo Renzi,3387415,"Bellissimo rispondere alle domande dei ragazzi universitari a #Milano. La campagna elettorale fatta sui contenuti, questa è #ItaliaSulSerio https://t.co/HYuUryiO0I","['Milano', 'ItaliaSulSerio']"
2022-09-20,1572270151529107456,Matteo Renzi,3387415,"In diretta da Milano con giovani universitari 
https://t.co/gnUSoWGRkR https://t.co/mXzoffPVws",[]
2022-09-20,1572189161095929858,Matteo Renzi,3387415,"I 5 Stelle e Conte mi attaccano su aerei, conferenze, giustizialismo. Lo fanno solo perché non sanno rispondere alla domanda: perché  Giuseppe Conte hai abolito la struttura sul dissesto idrogeologico? Perché lo hai fatto? Perché non chiedi scusa?",[]
2022-09-20,1572129996294193152,Matteo Renzi,3387415,"Il #25settembre si vota su due visioni diverse: noi per la giustizia, i grillini per il giustizialismo. E il magistrato grillino, amato dal FattoQuotidiano, insulta ma non risponde sui rapporti con Montante e Palamara. I grillini prima minacciano e poi scappano  #Scarpinato","['25settembre', 'Scarpinato']"
2022-09-19,1571917952768741384,Matteo Renzi,3387415,Il sindaco di Piombino (Fratelli d’Italia) dice NO al rigassificatore. Eppure in TV la Meloni continua a dire che va fatto. Giorgia come fai a pensare di governare il Paese se non riesci nemmeno a governare i tuoi sindaci? #ItaliaSulSerio,['ItaliaSulSerio']
2022-09-19,1571815231134760961,Matteo Renzi,3387415,Anche oggi Giuseppe Conte parla di me dicendo bugie. Tutto pur di non parlare del perché ha chiuso la struttura dedicata al dissesto idrogeologico e delle truffe miliardarie permesse dal suo Governo. Accetterà mai un confronto?,[]
2022-09-19,1571796971958026240,Matteo Renzi,3387415,"In diretta da Pontedera il “discorso sul lavoro”
https://t.co/NOMrmt5M2T https://t.co/4Yf8aPeTBm",[]
2022-09-19,1571784984091828224,Matteo Renzi,3387415,"Alle 11.30, da Pontedera, faccio il “Discorso sul lavoro”. E racconto la nostra visione del futuro. Per chi vuole votare di testa e non di pancia. Ci vediamo in diretta Facebook o su radio Leopolda",[]
2022-09-18,1571578080057081863,Matteo Renzi,3387415,"Grazie Palermo, città dei valori e di cultura, città di amici e di dialogo, città che insegna la civiltà a chi minaccia e vive di paure #ItaliaSulSerio https://t.co/ESn4HXY7p3",['ItaliaSulSerio']
2022-09-18,1571421882812956672,Matteo Renzi,3387415,#ItaliaSicura Avevamo creato una struttura apposita per finanziare e accelerare le opere contro il dissesto idrogeologico. Lega e 5Stelle l’hanno chiusa. Non ci credete? Sentite qui: era il 2018. Ecco perché Conte scappa da un dibattito civile con me https://t.co/3IqwHwgC5S,['ItaliaSicura']
2022-09-17,1571187255628161028,Matteo Renzi,3387415,"Giuseppe Conte ha detto che io devo parlare di reddito di cittadinanza “senza scorta” istigando alla violenza fisica contro di me, dopo aver evocato “la guerra civile”. Invito Conte a un confronto serio in TV sui navigator. Ma che vergogna evocare la violenza e fare minacce",[]
2022-09-17,1571082804875915265,Matteo Renzi,3387415,Tragedia Marche: la cassa di espansione per il torrente Misa costa 45milioni. Con il mio Governo avevamo stanziato 8MLD e inserito l’opera tra le finanziate. Perché non è stata fatta? Serve l’unità di missione CasaItalia-Italia Sicura per velocizzare progetti e cantieri https://t.co/0eUGLLU4Na,[]
2022-09-17,1571033124263591937,Matteo Renzi,3387415,"Tre ex premier, tre domande. Risponderanno? #ItaliaSulSerio #TerzoPolo https://t.co/01WlzDM1ax","['ItaliaSulSerio', 'TerzoPolo']"
2022-09-16,1570891762394341376,Matteo Renzi,3387415,Bel clima anche a Mestre. Grazie a tutti. Ora si viaggia verso la mia bella Firenze #ItaliaSulSerio https://t.co/p9DpqCigHE,['ItaliaSulSerio']
2022-09-16,1570864284581916673,Matteo Renzi,3387415,"Dopo Trieste, San Vito al Tagliamento, Udine ecco @pordenonelegge per Il Mostro. Tanta gente, bellissimo. E ora si va a Mestre e poi, dopo due ore di autostrada, finalmente a Firenze https://t.co/dQISwy83OY",[]
2022-09-16,1570802586688847875,Matteo Renzi,3387415,"Giornata ricca di incontri in Friuli Venezia Giulia. #RenewEurope è un progetto di ampio respiro, farà la differenza non solo il #25settembre https://t.co/RGxhjOKHLR","['RenewEurope', '25settembre']"
2022-09-16,1570669476370317312,Matteo Renzi,3387415,Questi #60secondi li avevo registrati due settimane fa. Purtroppo sono super attuali #ItaliaSulserio https://t.co/bSOrQABIUI,"['60secondi', 'ItaliaSulserio']"
2022-09-16,1570666501597982720,Matteo Renzi,3387415,La tragedia della #alluvione nelle Marche è atroce. La nostra vicinanza a famiglie e feriti si unisce alla gratitudine per i soccorritori. Sarebbe bello che tutte le forze politiche prendessero un impegno formale per tornare al progetto di #CasaItalia lanciato da Renzo Piano,"['alluvione', 'CasaItalia']"
2022-09-15,1570476680736641030,Matteo Renzi,3387415,In Europa c’è chi sta con Orban e c’è chi sta con Macron. Noi non abbiamo dubbi #TerzoPolo #ItaliaSulSerio https://t.co/jNgDHr7ex6,"['TerzoPolo', 'ItaliaSulSerio']"
2022-09-15,1570333704601407488,Matteo Renzi,3387415,"Berlusconi oggi propone una legge sul #dopodinoi. Buona idea ma la legge sul #dopodinoi c'è già: l'abbiamo approvata con il nostro governo 6 anni fa. Una bella stagione di diritti: autismo, terzo settore, unioni civili. Loro promettono leggi che noi abbiamo già fatto: bello, no?","['dopodinoi', 'dopodinoi']"
2022-09-15,1570302120309714946,Matteo Renzi,3387415,Con oggi ormai quasi tutti i ragazzi sono tornati a scuola. I #60secondi di oggi sono dedicati a loro e ai loro insegnanti. Buon anno scolastico https://t.co/ndlXuQeS3U,['60secondi']
2022-09-14,1570099795879927811,Matteo Renzi,3387415,Pienone anche a Roma. Saremo la sorpresa del #25settembre  #ItaliaSulSerio https://t.co/673MJkhESC,"['25settembre', 'ItaliaSulSerio']"
2022-09-14,1570075131485253634,Matteo Renzi,3387415,Oggi con l’Ambasciatore del Regno Unito a Roma Edward Llewellyn e Massimo Ungaro per firmare il libro delle condoglianze per la scomparsa della Regina Elisabetta https://t.co/UikWq9qZeM,[]
2022-09-14,1569989919984189440,Matteo Renzi,3387415,"Complimenti a Samantha Cristoforetti, prima donna europea a ricoprire la carica di comandante della Stazione spaziale internazionale. L’Italia deve esserne orgogliosa",[]
2022-09-13,1569570077527388160,Matteo Renzi,3387415,"#60secondi. Esattamente dieci anni fa da Verona partiva la cavalcata col camper. Abbiamo condiviso emozioni, traguardi, vittorie e cadute. È stato bellissimo. E il meglio deve ancora venire https://t.co/wZOyUlVTrA",['60secondi']
2022-09-12,1569403258635952129,Matteo Renzi,3387415,"Giornata intensa tra Varese, Como e Lecco. Tante occasioni di incontro e ascolto su lavoro, politica, futuro. E un abbraccio - nel ricordo di Lele - agli amici di Cometa, da anni bravissimi nel restituire speranza a bambini in difficoltà. Bella la politica fatta nella realtà vera https://t.co/YjALbsyM3P",[]
2022-09-12,1569225334381240322,Matteo Renzi,3387415,Non hanno altri argomenti e dunque ci provano con il voto utile. Ma con quattro schieramenti in campo l’unico #VotoUtile consiste nel mandare persone competenti in Parlamento #60secondi https://t.co/xocI2LC27a,"['VotoUtile', '60secondi']"
2022-09-11,1569073516506501121,Matteo Renzi,3387415,"Campioni del mondo, quasi venticinque anni dopo. L’Italia del Volley maschile torna sul gradino più alto del podio #Chapeau https://t.co/mFn8cnL1zB",['Chapeau']
2022-09-11,1568906738396549120,Matteo Renzi,3387415,"Tanta gente anche a Ercolano per parlare su come investire sulla cultura, creando posti di lavoro e crescita spirituale per la comunità #ItaliaSulSerio https://t.co/nWlojRPDAp",['ItaliaSulSerio']
2022-09-11,1568878624404799491,Matteo Renzi,3387415,"In diretta da Ercolano 
#ItaliaSulSerio 
https://t.co/OKq1j2Xw5H https://t.co/tLhlFZPyUE",['ItaliaSulSerio']
2022-09-10,1568565310415929344,Matteo Renzi,3387415,"Oggi a Ischia chiedendo che anche per la magistratura valgano regole semplici: merito e responsabilità. Non importa di che corrente sei: vada avanti chi è bravo, non chi è iscritto alla corrente giusta #ItaliaSulSerio https://t.co/nh0cj4EJLs",['ItaliaSulSerio']
2022-09-10,1568490232219144194,Matteo Renzi,3387415,"Oggi da Ischia, luogo simbolo per molte vicende del passato, parlo di giustizia. Siamo per il garantismo, non per il giustizialismo. E soprattutto vogliamo tempi certi, responsabilità per chi sbaglia, meritocrazia nella carriera dei magistrati. Ne parlo come sempre in #60secondi https://t.co/qpdqmKfe1P",['60secondi']
2022-09-09,1568301711848005632,Matteo Renzi,3387415,A Napoli oggi ho detto una semplice verità: i 5Stelle stanno facendo ostruzionismo sugli aiuti per le bollette. Se non arrivano gli aiuti sul caro energia è colpa di Giuseppe Conte e dell’ostruzionismo grillino #ItaliaSulSerio https://t.co/aeTMZ7mbZN,['ItaliaSulSerio']
2022-09-08,1567948506656288769,Matteo Renzi,3387415,"Una donna che ha scritto la storia. Memoria e rispetto
#QueenElizabeth https://t.co/0IEYgvnl9F",['QueenElizabeth']
2022-09-08,1567783131310063617,Matteo Renzi,3387415,Gli altri partiti chiedono a #Draghi di risolvere il problema delle bollette dopo che proprio loro hanno sfiduciato il Governo. In questi #60secondi mostro le differenze tra noi e gli altri anche su questo tema #ItaliaSulSerio https://t.co/kRvRx6LMqC,"['Draghi', '60secondi', 'ItaliaSulSerio']"
2022-09-07,1567612572592967681,Matteo Renzi,3387415,"Ospite di Veronica Gentili a #Controcorrente, abbiamo parlato di tutto, dalle sanzioni al biogas. Qui la trasmissione, mi dite che ne pensate?
https://t.co/fTsJCiL2L4",['Controcorrente']
2022-09-07,1567566747309428742,Matteo Renzi,3387415,"Letta difende la Meloni e attacca noi. Il suo rancore personale è ormai fuori controllo. Noi rispondiamo sui contenuti #ItaliaSulSerio 
https://t.co/PrJM5tLUFN",['ItaliaSulSerio']
2022-09-07,1567536932183228417,Matteo Renzi,3387415,"A Orzinuovi, in provincia di Brescia, per parlare di agricoltura, allevamenti, biogas. Del futuro della nostra terra, insomma #Terzopolo #ItaliaSulSerio https://t.co/OteN5pZQbc","['Terzopolo', 'ItaliaSulSerio']"
2022-09-07,1567419834647863302,Matteo Renzi,3387415,"In #60secondi dico perché è fondamentale dire di SÌ ai termovalorizzatori, cominciando da quello di Roma. Oggi ci colleghiamo con Radio Leopolda dall’impianto di Brescia #ItaliaSulSerio https://t.co/4oL06y94jm","['60secondi', 'ItaliaSulSerio']"
2022-09-06,1567210900733444096,Matteo Renzi,3387415,"Più sale collegate per parlare di Milano e del ruolo delle città nel mondo che cambia. Una campagna sui contenuti, non sugli slogan #ItaliaSulSerio https://t.co/bXvGnu9sQ2",['ItaliaSulSerio']
2022-09-06,1567142293005602817,Matteo Renzi,3387415,Interrogato alla lavagna dagli amici di Scuola Zoo sui temi del futuro e dell’educazione. Ci vediamo alle 18 al Teatro Parenti per parlare di Milano #ItaliaSulSerio https://t.co/ut1x2H1Exp,['ItaliaSulSerio']
2022-09-06,1567085491387879424,Matteo Renzi,3387415,"Il reddito di cittadinanza raccontato ai ragazzi. La destra difende il reddito che ha votato con Salvini, la sinistra difende il reddito che ha votato con Di Maio, i 5S difendono il reddito che hanno votato con Conte. 
Gli unici seri su questo siamo noi #ItaliaSulSerio #Calenda https://t.co/Rs19XVOKEV","['ItaliaSulSerio', 'Calenda']"
2022-09-06,1567045820666494977,Matteo Renzi,3387415,"I #60secondi di oggi lanciano l’evento di oggi a Milano. Ci vediamo alle 18 al Parenti e in diretta. Le città hanno un’anima: facciamo una campagna sui contenuti, noi #ItaliaSulSerio https://t.co/RNYObjzMjL","['60secondi', 'ItaliaSulSerio']"
2022-09-05,1566744711926353921,Matteo Renzi,3387415,"Altra condanna per Marco Travaglio. Ma che strano, vero? 🤷‍♂️ https://t.co/VIEaxwLQaG",[]
2022-09-05,1566738836725665792,Matteo Renzi,3387415,I #60secondi di oggi dedicati alle Bollette. Chi dice No al rigassificatore a Piombino dice sì al razionamento. Chi dice no agli impianti distrugge i risparmi delle famiglie https://t.co/nbu09gd2Vz,['60secondi']
2022-09-04,1566522426078412803,Matteo Renzi,3387415,"#60Secondi di #ZonaBianca dedicati alle differenze tra chi scommette sul lavoro e chi scommette sul reddito di cittadinanza. Buona notte, a domani https://t.co/Mr4h4pYKap","['60Secondi', 'ZonaBianca']"
2022-09-04,1566380996823580672,Matteo Renzi,3387415,"Enrico Letta è ossessionato da noi: ogni giorno un attacco. Oggi ha detto che lui, Di Maio e Fratoianni archivieranno Blair, dopo aver abolito la povertà col reddito di cittadinanza. Chi gli vuole bene, gli stia vicino.
#ItaliaSulSerio https://t.co/OZr7cNGx54",['ItaliaSulSerio']
2022-09-03,1566081322405216258,Matteo Renzi,3387415,"Sempre nella logica di dialogare coi più giovani ho preparato questo video per TikTok sui diritti civili. Servono leggi, non slogan 
#ItaliaSulSerio https://t.co/3SCE5CYfUP",['ItaliaSulSerio']
2022-09-03,1566019394454650881,Matteo Renzi,3387415,Ieri ho lanciato un appello alle altre forze politiche #ItaliaSulSerio #VotoUtile https://t.co/nG86siOZnW,"['ItaliaSulSerio', 'VotoUtile']"
2022-09-03,1565971119508692992,Matteo Renzi,3387415,"#60secondi dedicati a raccontare quanto è ambizioso il sogno di #ItaliaSulSerio. Costruiamo una casa nuova, portiamo la fantasia nel mondo dell’algoritmo, la politica nel mondo del populismo https://t.co/uo4iRY84Mn","['60secondi', 'ItaliaSulSerio']"
2022-09-02,1565781107710230528,Matteo Renzi,3387415,Siamo partiti. Insieme a Carlo Calenda per costruire #ItaliaSulSerio. Qui il mio intervento oggi a Milano https://t.co/VInwixJPc3,['ItaliaSulSerio']
2022-09-02,1565772907946676224,Matteo Renzi,3387415,Magnifica partenza da Milano per il progetto #ItaliaSulSerio. Grazie a Carlo Calenda. E il meglio deve ancora venire https://t.co/ahOT5G5LjP,['ItaliaSulSerio']
2022-09-02,1565685708865638402,Matteo Renzi,3387415,4. Nessuno parla più di sanità. Eppure adesso più che mai servono i 37 miliardi del Mes per affrontare le emergenze e le liste d’attesa #ItaliaSulSerio #Pillole https://t.co/75PIpnZeSm,"['ItaliaSulSerio', 'Pillole']"
2022-09-02,1565685440874549248,Matteo Renzi,3387415,3. Sui diritti civili non prendiamo lezioni da chi utilizza questi temi puntando alle bandierine ideologiche ma non alle leggi #ItaliaSulSerio #Pillole https://t.co/t48kUqfDid,"['ItaliaSulSerio', 'Pillole']"
