Date,Tweet ID,Leader Name,Followers,Text,Hashtags
2022-09-02,1565685227384721408,Matteo Renzi,3387415,"2. Mentre la gente moriva, qualcuno rubava? Chiarezza sul #Covid. Si alla commissione di inchiesta #ItaliaSulSerio #Pillole https://t.co/yBhWPG9ohG","['Covid', 'ItaliaSulSerio', 'Pillole']"
2022-09-02,1565684842116923394,Matteo Renzi,3387415,"1. Se non volete Meloni a Palazzo Chigi, noi siamo il solo voto utile. Vogliamo Draghi, non Meloni 
#ItaliaSulSerio #Pillole https://t.co/HtuVCnYPHF","['ItaliaSulSerio', 'Pillole']"
2022-09-02,1565646851306672130,Matteo Renzi,3387415,"Letta sempre più in difficoltà inizia a mentire: chi vota terzo polo, vota Meloni. Breve ripasso. Chi vota Terzo Polo vota Calenda e Renzi. Chi vota centrodestra vota Meloni e Salvini. Chi vota Pd vota Letta e di Maio. Dimmi con chi vai e ti dirò chi sei #25settembre",['25settembre']
2022-09-02,1565602144958533634,Matteo Renzi,3387415,"I #60secondi di oggi dedicato all’evento di stasera a Milano alle 18 con Carlo Calenda. Ci aspettiamo una sala strapiena anche oggi, forza! #RenewEurope #ItaliaSulSerio https://t.co/hKwk2Rua3a","['60secondi', 'RenewEurope', 'ItaliaSulSerio']"
2022-09-01,1565455285069746181,Matteo Renzi,3387415,"Una serata impressionate. Oltre mille persone hanno riempito la sala rossa. Entusiasmo, emozioni, sorrisi. E tanta voglia di #ItaliaSulSerio Posso solo dire questo: vi voglio bene. Grazie https://t.co/hhoMXgeyBf",['ItaliaSulSerio']
2022-09-01,1565414055136854017,Matteo Renzi,3387415,"In diretta da #Firenze 
#Toscanasulserio #ItaliaSulSerio 
https://t.co/wuEq2viW2y","['Firenze', 'Toscanasulserio', 'ItaliaSulSerio']"
2022-09-01,1565400758027182080,Matteo Renzi,3387415,"Aperti i cancelli a Firenze. La #ToscanaSulSerio c’è. E io arrivo, arrivo (cit.) 
#TerzoPolo #25settembre #siparte https://t.co/QQMBJS1pV7","['ToscanaSulSerio', 'TerzoPolo', '25settembre', 'siparte']"
2022-09-01,1565382045295067137,Matteo Renzi,3387415,"Alle 21 parlerò da questo luogo, per me magico, a Firenze.
#ToscanaSulSerio #TerzoPolo
Diretta su Facebook e su @radioleopoldait https://t.co/xNQlHEbF3l","['ToscanaSulSerio', 'TerzoPolo']"
2022-09-01,1565343178403635202,Matteo Renzi,3387415,In questo video per TikTok racconto ai più giovani come ci venne in mente l’idea della #18app. Un grande investimento sulla cultura e per la cultura #ItaliaSulSerio https://t.co/m1N7rHjAmh,"['18app', 'ItaliaSulSerio']"
2022-09-01,1565220562321956864,Matteo Renzi,3387415,"Ci vediamo stasera a Firenze. Sì al rigassificatore, sì all’aeroporto, sì al termovalorizzatore, sì alle infrastrutture. No ai NIET di destra e sinistra. Noi abbiamo idee chiare. Gli altri? #ItaliaSulSerio #60secondi https://t.co/MlqZYO3qf3","['ItaliaSulSerio', '60secondi']"
2022-08-31,1564848055668686848,Matteo Renzi,3387415,"#Gorbaciov è stato per la nostra generazione l'uomo che ha rischiato la pace, che ha osato il disarmo, che ha permesso di abbattere i muri e il Muro. Per questo resterà per sempre tra i grandi che hanno fatto la Storia. Che la terra gli sia lieve",['Gorbaciov']
2022-08-30,1564662368587730952,Matteo Renzi,3387415,"Di Maio mi attacca per dimostrare che politicamente esiste ancora. No, non esiste più. Si occupi di politica estera, signor Ministro, se ne è capace. Pensi a Kiev, Taiwan, Tripoli. Poi tra un mese lascerà finalmente la Farnesina tornando ad attività per le quali è più portato.",[]
2022-08-29,1564252881083158530,Matteo Renzi,3387415,"Insieme a una parte della squadra di Azione e Italia Viva che si candida in Lombardia. Competenza, passione e tanto entusiasmo. Il #25settembre saremo la vera sorpresa #ItaliaSulSerio https://t.co/ZvwCVIHskq","['25settembre', 'ItaliaSulSerio']"
2022-08-27,1563436557650259968,Matteo Renzi,3387415,"Notizia di oggi: la Basilicata darà gratis il gas ai Lucani. Dire sì agli impianti serve! È chiaro perché noi DA SOLI dicevamo sì a Tempa Rossa, Tap e termovalorizzatori? Il tempo è galantuomo.Ieri le trivelle,oggi Piombino.L’Italia che dice sì vota #TerzoPolo #ItaliaSulSerio","['TerzoPolo', 'ItaliaSulSerio']"
2022-08-26,1563190147553800194,Matteo Renzi,3387415,"Peccato che non ci siano veri confronti all’americana. I #60secondi di oggi ci riportano allo scontro con Salvini davanti a Bruno Vespa. 
#Banderuola #ItaliaSulSerio https://t.co/Grtb3SQqAX","['60secondi', 'Banderuola', 'ItaliaSulSerio']"
2022-08-26,1563107738158149633,Matteo Renzi,3387415,"Giovedì prossimo  parte la nostra campagna elettorale in #Toscana. Sarà bellissimo. E partiamo dalla Sala Rossa dove quattordici anni fa iniziò la nostra avventura. Emozioni assicurate, vi aspetto
https://t.co/K8QRmgnHMH https://t.co/m8wfF0bh9p",['Toscana']
2022-08-26,1563057280232214535,Matteo Renzi,3387415,"Siamo in crisi energetica ma il sindaco di Piombino (Fratelli d'Italia) dice NO al rigassificatore. 
Il PD temporeggia e chiede una nuova, non prevista, valutazione d'impatto: vogliono ancora prendere tempo. 
Gli unici a dire ""Sì rigassificatore subito"" siamo noi: #ItaliaSulSerio",['ItaliaSulSerio']
2022-08-25,1562848063898587138,Matteo Renzi,3387415,"#Enews I Cinque Stelle hanno aperto la crisi di governo contro Draghi per il termovalorizzatore di Roma. Oggi i grillini candidano Cafiero De Raho, ex procuratore antimafia, che diceva: ""Senza i termovalorizzatori, vince la criminalità"". Loro: l'ipocrisia. Noi: #ItaliaSulSerio","['Enews', 'ItaliaSulSerio']"
2022-08-25,1562846531367346178,Matteo Renzi,3387415,"#Enews Siamo gli unici a parlare di cultura. La destra candida chi diceva ""Con la cultura non si mangia"". Conte diceva che gli artisti ""ci fanno divertire"". La sinistra si inchina a burocrati e sovrintendenze. E poi ci siamo noi. Ricominciare dalla cultura #ItaliaSulSerio","['Enews', 'ItaliaSulSerio']"
2022-08-25,1562845876632297472,Matteo Renzi,3387415,"#Enews Berlusconi dice di attaccare me e Calenda. Io non attacco nessuno, ma chiedo agli elettori di Forza Italia: davvero preferite un governo Meloni al governo Draghi? il #25settembre chi crede in una destra europeista non può più votare Forza Italia #TerzoPolo #ItaliaSulSerio","['Enews', '25settembre', 'TerzoPolo', 'ItaliaSulSerio']"
2022-08-25,1562773432390955008,Matteo Renzi,3387415,"La Enews di oggi. Ci sono i prossimi appuntamenti e pensieri sparsi: dai costi energetici a Draghi, Berlusconi e la sinistra delle sovrintendenze #ENews 
https://t.co/NF85jdH0g4",['ENews']
2022-08-24,1562410996291014656,Matteo Renzi,3387415,"Tutti applaudono Draghi, bravi. Ma il #25settembre GLI ALTRI sostengono chi lo ha mandato a casa: la destra di Meloni e Salvini, la sinistra di Fratoianni, i 5Stelle di Conte. Gli unici coerenti a sostegno di Draghi siamo stati e saremo solo noi #ItaliaSulSerio #TerzoPolo","['25settembre', 'ItaliaSulSerio', 'TerzoPolo']"
2022-08-23,1561990967070187520,Matteo Renzi,3387415,"Meloni e Letta pensano di legittimarsi reciprocamente litigando sul concetto di #devianze. Noi invece facciamo proposte serie su inflazione, energia, geopolitica, cultura, sostenibilità. C’è chi litiga sul niente. E poi c’è #ItaliaSulSerio #TerzoPolo.","['devianze', 'ItaliaSulSerio', 'TerzoPolo']"
2022-08-22,1561637618949001216,Matteo Renzi,3387415,La destra candida chi ci ha portato sull’orlo del fallimento nel 2011. La sinistra chi inneggia all’Unione Sovietica e vota contro la Nato. Il vero voto utile è mandare persone competenti in Parlamento #ItaliaSulSerio #TerzoPolo,"['ItaliaSulSerio', 'TerzoPolo']"
2022-08-21,1561299210670153728,Matteo Renzi,3387415,"Il nuovo Pd candida Laura Castelli, il nostro Pd candidava Pier Carlo Padoan. La differenza è netta. Chi vota il nuovo Pd vota Di Maio e Castelli. Ecco perché noi siamo altro, siamo altrove #ItaliaSulSerio #TerzoPolo https://t.co/qgbANWSuIe","['ItaliaSulSerio', 'TerzoPolo']"
2022-08-21,1561246628794728448,Matteo Renzi,3387415,"Ho detto alla Knesset - a nome dell’Italia - che Israele ha il diritto e il dovere di esistere. Che tristezza vedere la nuova sinistra mettere in discussione questo principio, come hanno fatto anche Corbyn e Melenchon. Noi siamo altro, siamo altrove
#ItaliaSulSerio https://t.co/CWLJzwov9I",['ItaliaSulSerio']
2022-08-20,1561055316581748736,Matteo Renzi,3387415,La Grecia esce dalla sorveglianza speciale. È un giorno importante per l’Europa. Abbiamo fatto bene a combattere per tenere Atene nella casa comune. Ora però dobbiamo cambiare anche le regole europee https://t.co/r12al65duh,[]
2022-08-18,1560150070267346944,Matteo Renzi,3387415,"Un pensiero alla famiglia di Niccolò #Ghedini, ai suoi amici e alla comunità politica di Forza Italia. Chi in queste ore sparge odio sui social per la morte di un uomo di 62 anni si qualifica per quello che è: un miserabile. Che la terra ti sia lieve, avvocato.",['Ghedini']
2022-08-17,1559936863766544387,Matteo Renzi,3387415,"E anche oggi Letta mi attacca.
#occhiditigre sta diventando monotono.
In questi #60secondi spiego le differenze fra me e lui sulla pandemia.
Lui Conte e l’esercito russo.
Io Draghi e il generale Figliuolo.
#17agosto https://t.co/AroC9a36Aa","['occhiditigre', '60secondi', '17agosto']"
2022-08-17,1559810872641478658,Matteo Renzi,3387415,"Votate con la testa, non con la pancia
#60secondi #16agosto https://t.co/pU10718tJO","['60secondi', '16agosto']"
2022-08-16,1559632041314029570,Matteo Renzi,3387415,Ricordo con preoccupazione alcune frasi folli del virologo Crisanti e spero che non porti in Parlamento una cultura di lockdown illiberale e inutile. Se vince la linea del Pd Crisanti al primo raffreddore finiamo tutti in quarantena https://t.co/0uVXDSFpJt,[]
2022-08-16,1559504915403341830,Matteo Renzi,3387415,"Non condivido l’allarme per l’elezione diretta. Salvini e Meloni non sono un pericolo per la democrazia: sono invece un pericolo per l’economia. Il presidenzialismo non fa perdere la vostra libertà, la loro strategia economica invece fa perdere i vostri risparmi. #ENews",['ENews']
2022-08-16,1559499403815272449,Matteo Renzi,3387415,"L’Enews di oggi: Afghanistan, Curdi, Liste elettorali, Leopolda e piccolezze varie
https://t.co/HZhkAi3OQf",[]
2022-08-14,1558841166287851520,Matteo Renzi,3387415,Bisogna contrastare la violenza estremista e l’odio legato alla cancel culture. L’aggressione a Rushdie e le minacce a J. K. Rowling sono minacce alla libertà di tutti. Non sono temi da campagna elettorale? Non importa: la politica deve reagire. Ovunque,[]
2022-08-13,1558462089936703489,Matteo Renzi,3387415,"Il Ministro Di Maio mi attacca. Dopo aver insultato il PD su Bibbiano, accusato Mattarella di alto tradimento, flirtato coi Gilet Gialli contro Macron oggi se la prende con me. Gli dedico i #60secondi di oggi https://t.co/u1HFscRmWH",['60secondi']
2022-08-13,1558393830638059522,Matteo Renzi,3387415,"Dolore per la notizia, gratitudine per tutto ciò che ci ha insegnato. E per come l'ha fatto. Che la terra gli sia lieve #PieroAngela https://t.co/o73oK2q2mG",['PieroAngela']
2022-08-11,1557797149102034945,Matteo Renzi,3387415,Alla Versiliana una marea di gente. Che bello. Sarà una campagna elettorale affascinante #25settembre https://t.co/kQryAB0lPW,['25settembre']
2022-08-11,1557676731779145728,Matteo Renzi,3387415,"Ci siamo
#25settembre
https://t.co/kpQ1xt1LYM",['25settembre']
2022-08-11,1557616800950542336,Matteo Renzi,3387415,"Viva Fiorenza. E viva la libertà, viva la Liberazione #11Agosto https://t.co/aG3Ll1LO2N",['11Agosto']
2022-08-10,1557328647442284545,Matteo Renzi,3387415,"ISTAT: il dato dell'inflazione annua rimane molto alto, intorno all'8%. Chiunque sarà in Parlamento dal prossimo #25settembre troverà una delle crisi più drammatiche per la classe media e per le famiglie. Servono persone preparate, che offrono soluzioni e non slogan #TerzoPolo","['25settembre', 'TerzoPolo']"
2022-08-08,1556747881352253441,Matteo Renzi,3387415,"Grazie per i molti commenti dopo #ZonaBianca. Insistiamo a parlare delle vere questioni: inflazione, lavoro, educazione, tasse. Il teatrino delle alleanze non ci sfiora, noi vogliamo fare politica con entusiasmo e libertà. So che siete in tanti, grazie dell'affetto. #BuonaNotte","['ZonaBianca', 'BuonaNotte']"
2022-08-07,1556295652937809920,Matteo Renzi,3387415,"Tra tante difficoltà, internazionali e domestiche, ora è il momento della Politica con la P maiuscola. Abbiamo una opportunità straordinaria #TerzoPolo",['TerzoPolo']
2022-08-07,1556183458522742784,Matteo Renzi,3387415,"Mentre loro parlano di alleanze, il mondo brucia. Dall’Ucraina a Taiwan, dalla striscia di Gaza all’estremismo che torna a crescere in Africa e Afghanistan lancio un appello: in questa campagna elettorale si parli anche di politica estera.È in gioco il futuro del pianeta #Serietà",['Serietà']
2022-08-06,1555942832401223681,Matteo Renzi,3387415,L’accordo tra Pd e la sinistra radicale svela la verità: anche i dem si alleano con chi ha fatto cadere Draghi. Gli unici coerenti con l’Agenda Draghi siamo noi #TerzoPolo. Faremo una campagna elettorale in nome del coraggio e della verità. #ControCorrente,"['TerzoPolo', 'ControCorrente']"
2022-08-06,1555872250586333184,Matteo Renzi,3387415,"Liberi e coerenti, noi corriamo da soli. E col 5% saremo decisivi
https://t.co/eqBFay4IWJ",[]
2022-08-05,1555617751590473728,Matteo Renzi,3387415,"La nostra campagna elettorale comincerà a Melendugno dove è approdato il #Tap che noi abbiamo voluto contro tutti e #controcorrente. Si parte dal Salento in nome del Tap e contro chi dice NO a tutto. Noi seri, loro populisti
Qui l’intervista al Tg4 https://t.co/Tu5Bo9GUo9 https://t.co/59Y7c4TrLO","['Tap', 'controcorrente']"
2022-08-05,1555489157992091653,Matteo Renzi,3387415,"Mentre gli altri litigano noi siamo i soli seri e coraggiosi che dicono #TerzoPolo. 
Non abbiamo scelto la solitudine: abbiamo scelto la libertà. Le alleanze si fanno sulle idee, non sugli scranni. Avanti",['TerzoPolo']
2022-08-04,1555147254519963648,Matteo Renzi,3387415,"Continuano a proporci alleanze, accordi, seggi: non concepiscono che si possa fare una battaglia seria, di libertà e di coraggio. Faremo loro vedere quanto è bello rischiare per un ideale, sognare un progetto comune, sfidare chi vive di paura #25settembre #ControCorrente","['25settembre', 'ControCorrente']"
2022-08-03,1554871183060992003,Matteo Renzi,3387415,"Scoperta oggi un'altra truffa sul reddito di cittadinanza. 
1.5 milioni€ rubati a Torino ai cittadini onesti. 
Salvini ha votato il reddito e sta con la destra. 
Di Maio ha votato il reddito e sta con il PD.
Chi vuole cambiare il #25settembre può votare solo noi #controcorrente","['25settembre', 'controcorrente']"
2022-08-03,1554863142357946368,Matteo Renzi,3387415,"Se le alleanze sono solo sui seggi e contro gli avversari il teatrino continua per giorni: una telenovela stanca e ripetitiva. Ogni giorno qualcuno litiga e il giorno dopo fa l'accordo. Che desolazione. 
Noi orgogliosamente #controcorrente a parlare di contenuti e idee.",['controcorrente']
2022-08-03,1554722047984549890,Matteo Renzi,3387415,"Noi coraggiosi e liberi contro le grandi ammucchiate. A cuor leggero ma sempre controcorrente
https://t.co/DTqko7QJ3X",[]
2022-08-02,1554559246859227142,Matteo Renzi,3387415,"Era da tanto tempo che non ricevevo messaggi di entusiasmo e voglia di esserci come quelli di stasera dopo #ControCorrente. Sarà una sfida bellissima e difficile. La faremo, a cuor leggero, con tanti amici. Grazie del vostro affetto, buona notte #DammiIl5","['ControCorrente', 'DammiIl5']"
2022-08-02,1554447335425556482,Matteo Renzi,3387415,"Abbiamo voluto Draghi al governo, soli contro tutti. 
Oggi non ci alleiamo con chi ha votato CONTRO Draghi. 
Prima della convenienza viene la Politica. Quello che gli altri definiscono solitudine, noi lo chiamiamo coraggio. 
Pronti, ci siamo",[]
2022-08-02,1554412823425556482,Matteo Renzi,3387415,"Sono molto preoccupato. Mentre qui si parla di piccole cose, le tensioni internazionali esplodono: Ucraina, Mare Cinese, Balcani. Come sarebbe bella una campagna elettorale sui contenuti e sui dossier. Come sarebbe bello fare politica sui temi e non sugli slogan. Proviamoci",[]
2022-08-01,1554008194380435461,Matteo Renzi,3387415,"Se dici di voler combattere la destra e proponi di aumentare le tasse, non combatti la destra, ma le regali voti. Facendo queste proposte Letta fa vincere la Meloni: non la contrasta, la blinda.
L’Enews di oggi
https://t.co/CVxcbi73v2",[]
2022-07-31,1553743811112738819,Matteo Renzi,3387415,"La prima proposta del PD di Letta per queste elezioni è aumentare le tasse di successione. Pagare anche per la morte? Io non sono d’accordo. L’ho detto qui a Rai3
https://t.co/Yby6RqlXn2",[]
2022-07-31,1553661938353295360,Matteo Renzi,3387415,La sinistra apre la campagna elettorale candidando Di Maio e parlando di tasse. La destra di Salvini e Meloni la conosciamo: sovranisti e populisti. C’è un mondo che chiede di votare altro. Noi ci siamo #TerzoPolo,['TerzoPolo']
2022-07-30,1553430598294933505,Matteo Renzi,3387415,Un padre di famiglia è stato ucciso in modo atroce e razzista mentre i passanti facevano video senza fermare l’aggressore. E anziché riflettere su cosa stiamo diventando la politica litiga. Mi fa orrore questo clima da campagna elettorale. Un pensiero ad Alika e alla sua famiglia,[]
2022-07-29,1553041419686014976,Matteo Renzi,3387415,"L’Enews di oggi 
https://t.co/hvHWV9B9x6",[]
2022-07-28,1552561254207741952,Matteo Renzi,3387415,"Stamattina ad Agorà Estate: parliamo di inflazione e tasse, non di alleanze
https://t.co/0zg8ATWQvj",[]
2022-07-27,1552209774162452481,Matteo Renzi,3387415,"Nella Enews di oggi racconto perché dobbiamo fare una campagna bellissima, con coraggio e libertà. E chiedo una mano, dacci il cinque 🤚
https://t.co/2MJeE3DlcA",[]
2022-07-26,1551941493715341313,Matteo Renzi,3387415,"Le alleanze si fanno sulle idee, non sulle poltrone. Noi abbiamo coraggio, libertà e fantasia. Oggi al Tg5. https://t.co/mrk8bRxMtN",[]
2022-07-26,1551839271312556034,Matteo Renzi,3387415,"Dieci anni fa Mario Draghi salvò l’Euro con queste semplici parole. Nell’ultimo anno e mezzo ha salvato l’onore italiano, prima che i populisti lo bloccassero. #GrazieMario
Ora tocca a tutti noi salvare il futuro #25settembre https://t.co/9HUn4GlVCE","['GrazieMario', '25settembre']"
2022-07-25,1551658828789317632,Matteo Renzi,3387415,"Vogliamo parlare delle nostre proposte per gli italiani, non delle alleanze. La politica è una cosa seria, non è il gioco delle coppie. La mia intervista al Rete 4, Zona Bianca
https://t.co/uckZibpA7d",[]
2022-07-25,1551487343181369345,Matteo Renzi,3387415,"Pronti per la battaglia più difficile e più bella. Due mesi alla campagna elettorale. Noi ci siamo. Come premier vogliamo Mario draghi, non Giorgia Meloni
https://t.co/GSyQaLwNA0",[]
2022-07-24,1551256976478330881,Matteo Renzi,3387415,Draghi è stato mandato a casa da un parlamento di populisti e grillini. Proviamo a eleggere un parlamento migliore? Dacci una mano diventando volontario (https://t.co/bZKy9DsvPN) e partecipando alla prossima Leopolda (https://t.co/5p5XQyRpHA),[]
2022-07-21,1550068870446186496,Matteo Renzi,3387415,"Dicono: sono tutti uguali. Eh no! Noi abbiamo voluto e sostenuto Mario Draghi. Invece Conte, Salvini e Berlusconi lo hanno mandato a casa. Altro che tutti uguali: ricordiamocelo ai seggi, grazie",[]
2022-07-21,1550042853405081601,Matteo Renzi,3387415,"Ho inviato il mio grazie a chi fino alla fine ha sostenuto Mario Draghi. Conte, Salvini e Berlusconi sono i responsabili di questo disastro. Noi adesso al lavoro per contrastare i populisti alle elezioni. Chi non si rassegna allo squallore, ci dia una mano
https://t.co/8AvM5yUOcJ",[]
